frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer, leftEyeHitObject,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer, rightEyeHitObject,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
32,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06541577,1.013241,0.02244204,0,-0.0007162511,1.017062,0.02737905,False,False,-0.03332002,1.015245,0.02483705,-1,-1,-1
33,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06569971,1.013278,0.02228149,0,-0.00102567,1.017264,0.02741761,False,False,-0.03371355,1.015265,0.02467031,-1,-1,-1
34,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06604072,1.013221,0.02199253,0,-0.001387863,1.017316,0.0273065,False,False,-0.03398562,1.015286,0.02439957,-1,-1,-1
35,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06628776,1.01319,0.02163252,0,-0.001667358,1.017417,0.02723069,False,False,-0.03435371,1.015467,0.02423541,-1,-1,-1
36,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06665266,1.013328,0.02132723,0,-0.00206016,1.017668,0.02715572,False,False,-0.03468213,1.015744,0.02406085,-1,-1,-1
37,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06696319,1.013515,0.02102474,0,-0.002401078,1.017972,0.02709696,False,False,-0.03481499,1.015837,0.02380329,-1,-1,-1
38,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06707726,1.013532,0.02062765,0,-0.002552724,1.018142,0.02697894,False,False,-0.03516266,1.015779,0.02342479,-1,-1,-1
39,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0674218,1.013444,0.02011952,0,-0.002919865,1.018083,0.02667529,False,False,-0.035332,1.015701,0.02297291,-1,-1,-1
40,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06762189,1.013409,0.01962795,0,-0.003134969,1.01801,0.02635601,False,False,-0.03561495,1.015774,0.02248569,-1,-1,-1
41,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0678756,1.013527,0.01907203,0,-0.003395605,1.01804,0.02592485,False,False,-0.03584638,1.015948,0.02200666,-1,-1,-1
42,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06810026,1.013759,0.01852654,0,-0.003634997,1.018202,0.02556147,False,False,-0.03602146,1.016208,0.02169062,-1,-1,-1
43,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0682255,1.013955,0.01809105,0,-0.003788016,1.018455,0.02534105,False,False,-0.03613909,1.016513,0.02128999,-1,-1,-1
44,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06834833,1.014263,0.01756637,0,-0.003937783,1.018817,0.0250188,False,False,-0.0363111,1.016852,0.02095271,-1,-1,-1
45,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.068513,1.014557,0.01713306,0,-0.004125028,1.019145,0.02475792,False,False,-0.03650531,1.017067,0.02045269,-1,-1,-1
46,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06869053,1.014772,0.01656746,0,-0.004320089,1.019362,0.02433792,False,False,-0.03658144,1.017131,0.02000016,-1,-1,-1
47,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06875828,1.014847,0.01603998,0,-0.004404579,1.019415,0.02396032,False,False,-0.0367324,1.017204,0.01953944,-1,-1,-1
48,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06890292,1.01488,0.01551666,0,-0.004565217,1.01944,0.02357052,False,False,-0.03677263,1.017216,0.01908471,-1,-1,-1
49,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06893399,1.014921,0.01496894,0,-0.004614353,1.019512,0.02314863,False,False,-0.03681481,1.017311,0.01863103,-1,-1,-1
50,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0689453,1.014966,0.01449149,0,-0.004642867,1.019591,0.02278643,False,False,-0.03681199,1.0174,0.01817521,-1,-1,-1
51,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06895982,1.015099,0.01399765,0,-0.004669363,1.019753,0.02236847,False,False,-0.03683882,1.017604,0.01783951,-1,-1,-1
52,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06905549,1.015291,0.01368888,0,-0.004775294,1.019949,0.02213625,False,False,-0.03696866,1.017748,0.01752822,-1,-1,-1
53,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.069151,1.015442,0.01329231,0,-0.004881584,1.020083,0.02183048,False,False,-0.03704166,1.017912,0.01724288,-1,-1,-1
54,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0691702,1.015573,0.01292401,0,-0.00491954,1.02024,0.02158833,False,False,-0.03712449,1.018102,0.0170541,-1,-1,-1
55,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0692137,1.015753,0.01265093,0,-0.004994416,1.020503,0.02150047,False,False,-0.03717893,1.018296,0.01687861,-1,-1,-1
56,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06927546,1.015879,0.01239445,0,-0.005086479,1.020705,0.02142114,False,False,-0.03727909,1.018582,0.01677317,-1,-1,-1
57,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06935564,1.016138,0.01218783,0,-0.005194438,1.021009,0.02138614,False,False,-0.03741623,1.018772,0.01660618,-1,-1,-1
58,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06952891,1.016248,0.01191701,0,-0.005400604,1.021191,0.02130459,False,False,-0.03767397,1.018734,0.01650019,-1,-1,-1
59,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06973022,1.016208,0.01170109,0,-0.005638539,1.02119,0.02131552,False,False,-0.03776541,1.018851,0.01629178,-1,-1,-1
60,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06980687,1.016317,0.01137361,0,-0.005757088,1.021331,0.02124682,False,False,-0.03804355,1.018756,0.01622266,-1,-1,-1
61,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07004564,1.016234,0.0111474,0,-0.006041477,1.021277,0.02129791,False,False,-0.03835561,1.018614,0.01613305,-1,-1,-1
62,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07035963,1.016075,0.01092629,0,-0.006398877,1.021073,0.02136871,False,False,-0.03864402,1.018523,0.01603435,-1,-1,-1
63,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07063695,1.016018,0.01070946,0,-0.006711673,1.020955,0.02139472,False,False,-0.03871824,1.018405,0.01608942,-1,-1,-1
64,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07068343,1.015964,0.01074911,0,-0.006753019,1.020845,0.02142973,False,False,-0.03899983,1.01825,0.01606396,-1,-1,-1
65,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07094285,1.015843,0.01062129,0,-0.007044476,1.020654,0.02152362,False,False,-0.03920445,1.018145,0.01607816,-1,-1,-1
66,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07113899,1.015746,0.01056082,0,-0.00726718,1.020536,0.02162662,False,False,-0.03936801,1.018052,0.0161683,-1,-1,-1
67,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07128873,1.015687,0.01058633,0,-0.007435504,1.020423,0.02178178,False,False,-0.03952045,1.017938,0.0162703,-1,-1,-1
68,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07143883,1.015607,0.0106353,0,-0.007595847,1.02026,0.02192344,False,False,-0.03963468,1.017744,0.01639857,-1,-1,-1
69,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07153099,1.015411,0.0107053,0,-0.007707577,1.020041,0.02211287,False,False,-0.03971498,1.017481,0.01648017,-1,-1,-1
70,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07159907,1.01511,0.01068697,0,-0.007814636,1.019817,0.02227975,False,False,-0.03982754,1.017182,0.01653822,-1,-1,-1
71,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07169292,1.014743,0.01059936,0,-0.007973644,1.01957,0.02249704,False,False,-0.04011565,1.016914,0.0166128,-1,-1,-1
72,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07196175,1.014501,0.01052481,0,-0.008295231,1.019325,0.02270245,False,False,-0.04085637,1.01682,0.01659691,-1,-1,-1
73,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07267287,1.014496,0.01039424,0,-0.00904453,1.019208,0.0228132,False,False,-0.04127455,1.016958,0.01660195,-1,-1,-1
74,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07307086,1.014723,0.01028879,0,-0.009465466,1.019237,0.02289768,False,False,-0.04160782,1.017041,0.0165859,-1,-1,-1
75,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07340252,1.014859,0.01015738,0,-0.009822282,1.019267,0.02292927,False,False,-0.04208386,1.01729,0.01647687,-1,-1,-1
76,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07386774,1.015117,0.0100094,0,-0.01031105,1.019476,0.02291462,False,False,-0.04286231,1.017537,0.01629592,-1,-1,-1
77,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07466476,1.015262,0.009662751,0,-0.01118425,1.019786,0.02288242,False,False,-0.04398466,1.017793,0.01596378,-1,-1,-1
78,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07567033,1.015432,0.009130497,0,-0.01229898,1.020154,0.02279709,False,False,-0.04538128,1.018176,0.01565551,-1,-1,-1
79,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07703654,1.015699,0.008456957,0,-0.01383439,1.020657,0.02280649,False,False,-0.04701207,1.018606,0.0151778,-1,-1,-1
80,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07853286,1.01605,0.007688922,0,-0.01549472,1.021135,0.02270012,False,False,-0.0484143,1.019021,0.01473557,-1,-1,-1
81,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07985938,1.016448,0.006935895,0,-0.01696921,1.021594,0.02253523,False,False,-0.04977697,1.019414,0.01419868,-1,-1,-1
82,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08112989,1.016743,0.006138401,0,-0.01839244,1.022099,0.02227294,False,False,-0.05098675,1.019857,0.01369883,-1,-1,-1
83,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08227726,1.017048,0.005376374,0,-0.01969624,1.022666,0.0220213,False,False,-0.05201375,1.02025,0.01317409,-1,-1,-1
84,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08320677,1.017223,0.004610831,0,-0.02079439,1.023254,0.02173775,False,False,-0.05296691,1.020519,0.01252941,-1,-1,-1
85,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08405656,1.017258,0.003733485,0,-0.02179646,1.023648,0.02127897,False,False,-0.05373369,1.02076,0.01186163,-1,-1,-1
86,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08479714,1.01743,0.002904851,0,-0.02267025,1.02409,0.02081844,False,False,-0.05440811,1.021201,0.01119453,-1,-1,-1
87,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08539584,1.01784,0.002173104,0,-0.02333796,1.024664,0.02026342,False,False,-0.05487662,1.021791,0.01063307,-1,-1,-1
88,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08587655,1.018362,0.001577859,0,-0.02382827,1.025214,0.01969017,False,False,-0.05527557,1.022347,0.01010618,-1,-1,-1
89,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08628808,1.018915,0.001087353,0,-0.0242245,1.025783,0.01914118,False,False,-0.05561874,1.022803,0.009589175,-1,-1,-1
90,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08665486,1.019372,0.0006634365,0,-0.02456053,1.026223,0.01861771,False,False,-0.05591897,1.02311,0.009052869,-1,-1,-1
91,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08698374,1.019678,0.0001394137,0,-0.02485421,1.026542,0.01796633,False,False,-0.05604132,1.023422,0.00848887,-1,-1,-1
92,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08711006,1.019933,-0.0003629448,0,-0.02495132,1.026848,0.01734225,False,False,-0.0561588,1.023687,0.007879001,-1,-1,-1
93,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08724742,1.020189,-0.0009252737,0,-0.02507018,1.027184,0.01668326,False,False,-0.05621934,1.024081,0.007295048,-1,-1,-1
94,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08730378,1.020567,-0.001452342,0,-0.02510269,1.027642,0.01603951,False,False,-0.05622355,1.02466,0.006718582,-1,-1,-1
95,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08732377,1.021094,-0.001972893,0,-0.02509399,1.028237,0.01538902,False,False,-0.05612709,1.025237,0.006152593,-1,-1,-1
96,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0872559,1.021599,-0.00245793,0,-0.0249964,1.028819,0.01476455,False,False,-0.05596073,1.025782,0.005549705,-1,-1,-1
97,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.087111,1.022138,-0.002973099,0,-0.02481047,1.029425,0.01407251,False,False,-0.05575399,1.026248,0.004816631,-1,-1,-1
98,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08692911,1.022545,-0.003595377,0,-0.02457839,1.029909,0.01323205,False,False,-0.05548397,1.02676,0.004099199,-1,-1,-1
99,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08665093,1.022985,-0.004214112,0,-0.0242698,1.030484,0.0124403,False,False,-0.05520395,1.027284,0.0033648,-1,-1,-1
100,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08639543,1.023442,-0.004916657,0,-0.02401245,1.031126,0.01164627,False,False,-0.05498571,1.027987,0.002540696,-1,-1,-1
101,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08617774,1.024067,-0.005712316,0,-0.02381066,1.031936,0.0108233,False,False,-0.05475814,1.028614,0.001683747,-1,-1,-1
102,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08593325,1.024605,-0.006626349,0,-0.02356953,1.032571,0.009875269,False,False,-0.05449275,1.028914,0.0007061865,-1,-1,-1
103,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08567924,1.024877,-0.007543912,0,-0.02329402,1.032806,0.008894181,False,False,-0.0541354,1.028984,-0.0003374144,-1,-1,-1
104,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08534114,1.025058,-0.008525229,0,-0.02292968,1.03291,0.007850395,False,False,-0.05363706,1.028971,-0.00138653,-1,-1,-1
105,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08486004,1.025069,-0.009517991,0,-0.02243102,1.032868,0.006815569,False,False,-0.05310039,1.029091,-0.002229895,-1,-1,-1
106,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0842758,1.02514,-0.01037057,0,-0.02185227,1.033006,0.005952343,False,False,-0.05243061,1.029042,-0.00305756,-1,-1,-1
107,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08361221,1.025033,-0.01122811,0,-0.02120833,1.033025,0.005108672,False,False,-0.0518421,1.028843,-0.003800613,-1,-1,-1
108,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08306964,1.024759,-0.01192354,0,-0.02067739,1.032837,0.004414645,False,False,-0.05127927,1.028383,-0.004472791,-1,-1,-1
109,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08246961,1.024326,-0.01261604,0,-0.02006483,1.032405,0.003674172,False,False,-0.05061544,1.027776,-0.005135538,-1,-1,-1
110,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0818345,1.023764,-0.01323026,0,-0.0193964,1.031788,0.002959168,False,False,-0.04981578,1.026944,-0.005672783,-1,-1,-1
111,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08103211,1.022912,-0.01365901,0,-0.01856221,1.03092,0.002415143,False,False,-0.04890889,1.025925,-0.006146044,-1,-1,-1
112,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.08018092,1.021877,-0.01403672,0,-0.01766569,1.029838,0.001883735,False,False,-0.04804812,1.024985,-0.006376358,-1,-1,-1
113,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07931251,1.021034,-0.01424681,0,-0.01675006,1.028932,0.001518891,False,False,-0.04723168,1.024205,-0.006659308,-1,-1,-1
114,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07854318,1.020275,-0.01447093,0,-0.01595354,1.028169,0.001188807,False,False,-0.04645456,1.023485,-0.006748418,-1,-1,-1
115,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07776967,1.019563,-0.01455815,0,-0.01517666,1.027468,0.001082383,False,False,-0.04579647,1.022786,-0.00689867,-1,-1,-1
116,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07712466,1.018916,-0.01473457,0,-0.01453598,1.026768,0.0009498917,False,False,-0.04514226,1.021928,-0.006924832,-1,-1,-1
117,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07644311,1.01807,-0.01477536,0,-0.01384141,1.025784,0.0009256891,False,False,-0.04445329,1.021102,-0.006827655,-1,-1,-1
118,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07577928,1.017389,-0.01464285,0,-0.01314267,1.024885,0.001024569,False,False,-0.04363225,1.02056,-0.006516082,-1,-1,-1
119,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07493587,1.016956,-0.01428502,0,-0.01227047,1.024277,0.001349983,False,False,-0.04288364,1.020278,-0.006244658,-1,-1,-1
120,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0742346,1.016701,-0.01402756,0,-0.01153263,1.023854,0.001538237,False,False,-0.04211542,1.0201,-0.005933483,-1,-1,-1
121,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07351392,1.016673,-0.01366551,0,-0.01077602,1.02366,0.001830898,False,False,-0.04145047,1.020074,-0.005626642,-1,-1,-1
122,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07283594,1.016646,-0.01333731,0,-0.01006501,1.023501,0.002084011,False,False,-0.04066744,1.019956,-0.005374612,-1,-1,-1
123,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07205465,1.016561,-0.01309112,0,-0.009268023,1.023338,0.002300486,False,False,-0.03987959,1.0197,-0.00524822,-1,-1,-1
124,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07128252,1.016309,-0.01294398,0,-0.008462063,1.022993,0.002350527,False,False,-0.03903465,1.019298,-0.005133576,-1,-1,-1
125,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.07048339,1.015974,-0.01277507,0,-0.007632707,1.022545,0.002443683,False,False,-0.03819767,1.018739,-0.005123476,-1,-1,-1
126,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06966887,1.015501,-0.01267474,0,-0.006767856,1.021914,0.002402808,False,False,-0.03738291,1.0183,-0.005113267,-1,-1,-1
127,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06889238,1.015187,-0.01254185,0,-0.005944455,1.021453,0.002401053,False,False,-0.03666512,1.01807,-0.005043489,-1,-1,-1
128,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06818925,1.015074,-0.01240897,0,-0.005188734,1.021173,0.002380608,False,False,-0.03604911,1.018021,-0.004879086,-1,-1,-1
129,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06760494,1.015073,-0.01222362,0,-0.004555857,1.021008,0.002425001,False,False,-0.03541211,1.017979,-0.004733949,-1,-1,-1
130,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06697284,1.015065,-0.0120272,0,-0.003889646,1.020885,0.002520635,False,False,-0.03480691,1.017866,-0.004642366,-1,-1,-1
131,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06640135,1.015047,-0.01190444,0,-0.003285067,1.020723,0.002556219,False,False,-0.03422043,1.017821,-0.00455893,-1,-1,-1
132,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06581049,1.015115,-0.01173571,0,-0.002655222,1.020645,0.002611133,False,False,-0.03366783,1.017946,-0.004387741,-1,-1,-1
133,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06525624,1.015258,-0.01147662,0,-0.002055363,1.020636,0.002726437,False,False,-0.0331527,1.018115,-0.004166299,-1,-1,-1
134,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.064767,1.015503,-0.01118641,0,-0.001519292,1.020758,0.002853331,False,False,-0.03258436,1.01824,-0.003995062,-1,-1,-1
135,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06424549,1.015668,-0.01091655,0,-0.0009427619,1.020801,0.002918668,False,False,-0.03203576,1.018361,-0.003914426,-1,-1,-1
136,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06369149,1.015865,-0.01075017,0,-0.0003331419,1.020865,0.002877702,False,False,-0.03148541,1.018522,-0.003781398,-1,-1,-1
137,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06321397,1.016087,-0.01047954,0,0.0002024057,1.020983,0.002914331,False,False,-0.03099608,1.018832,-0.003777807,-1,-1,-1
138,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06275395,1.016442,-0.01035227,0,0.0007210239,1.021248,0.002794363,False,False,-0.03057717,1.019285,-0.003706313,-1,-1,-1
139,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06237948,1.016913,-0.01017766,0,0.001138261,1.021707,0.002765078,False,False,-0.03024175,1.019738,-0.003655144,-1,-1,-1
140,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06203773,1.017383,-0.01005347,0,0.001519825,1.022138,0.002706874,False,False,-0.0299477,1.020178,-0.003688682,-1,-1,-1
141,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.06177118,1.017832,-0.009989149,0,0.00182194,1.022541,0.002609996,False,False,-0.02969512,1.020588,-0.003808632,-1,-1,-1
